Predicted_User,Key,Key_Pair,Flight_UD_s,Flight_DD_s,Dwell_Time_s,Is_Overlap,Session_WPM,Grid_Distance,Instant_WPM
User_10,s,s_s,0.084,0.175,0.0,1,69.27,0.0,68.57142857142857
User_10,i,s_i,0.111,0.027,0.107,0,69.27,5.59,444.4444444444444
User_10,t,s_t,0.168,0.248,0.0,1,69.27,2.69,48.38709677419355
User_10,e,s_e,0.252,0.084,0.134,0,69.27,1.12,142.85714285714283
User_10,n,e_n,0.018,0.152,0.044,1,69.27,4.21,78.94736842105263
User_10,c,n_c,0.117,0.161,0.0,1,69.27,3.0,74.53416149068323
User_10,y,n_y,0.191,0.074,0.118,0,69.27,2.12,162.16216216216216
User_10, ,y_ ,0.005,0.123,0.151,1,69.27,3.04,97.5609756097561
User_10,b, _b,0.249,0.4,0.089,1,69.27,1.02,30.0
User_10,u,b_u,0.102,0.191,0.117,1,69.27,2.39,62.82722513089005
User_10,i,u_i,0.094,0.211,0.115,1,69.27,1.0,56.872037914691944
User_10,l,i_l,0.111,0.226,0.0,1,69.27,1.8,53.09734513274336
User_10,d,i_d,0.213,0.102,0.133,0,69.27,4.61,117.6470588235294
User_10, ,e_ ,0.006,0.119,0.136,1,63.46,3.91,100.84033613445379
User_10,a, _a,0.003,0.139,0.0,1,63.46,4.47,86.33093525179855
User_10,u, _u,0.102,0.099,0.087,0,63.46,3.35,121.21212121212122
User_10,t,u_t,0.067,0.154,0.127,1,63.46,2.0,77.92207792207792
User_10,h,t_h,0.388,0.515,0.092,1,63.46,1.8,23.300970873786405
User_10,e,h_e,0.059,0.151,0.0,1,63.46,3.64,79.47019867549669
User_10,n,h_n,0.17,0.111,0.084,0,63.46,1.02,108.1081081081081
User_10,t,n_t,0.003,0.087,0.068,1,63.46,2.62,137.93103448275863
User_10,i,t_i,0.044,0.112,0.0,1,63.46,3.0,107.14285714285714
User_10,c,t_c,0.145,0.101,0.088,0,63.46,2.39,118.81188118811882
User_10,a,c_a,0.105,0.193,0.107,1,63.46,2.42,62.1761658031088
User_10,t,a_t,0.098,0.205,0.0,1,63.46,3.64,58.53658536585366
User_10,i,a_i,0.124,0.026,0.113,0,63.46,6.58,461.53846153846155
User_10,o,t_o,0.07,0.157,0.076,1,63.46,4.0,76.43312101910827
User_10,n,o_n,0.129,0.205,0.089,1,63.46,3.05,58.53658536585366
User_10,c,START_c,0.0,0.0,0.11,0,69.27,0.0,1200.0
User_10,o,i_o,0.079,0.155,0.069,1,63.46,1.0,77.41935483870968
User_10,m,o_m,0.107,0.176,0.127,1,63.46,2.39,68.18181818181819
User_10,e,m_e,0.028,0.155,0.047,1,63.46,5.11,77.41935483870968
User_10,t,e_t,0.211,0.258,0.0,1,63.46,2.0,46.51162790697674
User_10,r,e_r,0.312,0.101,0.0,0,63.46,1.0,118.81188118811882
User_10,i,e_i,0.392,0.08,0.09,0,63.46,5.0,150.0
User_10,c,i_c,0.101,0.191,0.141,1,63.46,4.74,62.82722513089005
User_10,s,c_s,0.04,0.181,0.123,1,63.46,1.56,66.29834254143647
User_10, ,s_ ,0.069,0.192,0.173,1,63.46,3.61,62.5
User_10,i, _i,0.075,0.248,0.08,1,63.46,3.91,48.38709677419355
User_10,m,i_m,0.1,0.18,0.094,1,63.46,2.02,66.66666666666667
User_10,i,s_i,0.48,0.185,0.078,0,47.7,5.59,64.86486486486486
User_10,r,p_r,0.002,0.104,0.078,1,63.46,6.0,115.38461538461539
User_10,o,r_o,0.014,0.092,0.131,1,63.46,5.0,130.43478260869566
User_10,v,o_v,0.044,0.175,0.097,1,63.46,4.74,68.57142857142857
User_10,e,v_e,0.001,0.098,0.113,1,63.46,2.62,122.44897959183673
User_10,v,e_v,0.08,0.214,0.066,1,46.4,2.62,56.074766355140184
User_10,e,v_e,0.034,0.1,0.0,1,46.4,2.62,120.0
User_10,a,v_a,0.12,0.086,0.131,0,46.4,3.35,139.53488372093025
User_10,s,a_s,0.146,0.126,0.121,0,46.4,1.0,95.23809523809524
User_10, ,s_ ,0.024,0.145,0.132,1,46.4,3.61,82.75862068965517
User_10,p, _p,0.065,0.197,0.0,1,46.4,5.41,60.91370558375634
User_10,a, _a,0.17,0.105,0.126,0,46.4,4.47,114.28571428571428
User_10,t,a_t,0.104,0.23,0.088,1,46.4,3.64,52.17391304347826
User_10,t,t_t,0.081,0.169,0.094,1,46.4,0.0,71.0059171597633
User_10,e,t_e,0.002,0.096,0.0,1,46.4,2.0,125.0
User_10,r,t_r,0.103,0.101,0.132,0,46.4,1.0,118.81188118811882
User_10,n,r_n,0.061,0.193,0.0,1,46.4,3.36,62.1761658031088
User_10,s,r_s,0.133,0.072,0.126,0,46.4,1.8,166.66666666666669
User_10,b,START_b,0.0,0.0,0.0,0,63.46,0.0,1200.0
User_10,i,START_i,0.0,0.066,0.076,0,63.46,0.0,181.8181818181818
User_10,t,START_t,0.0,0.0,0.138,0,46.4,0.0,1200.0
User_10,y,t_y,0.126,0.264,0.0,1,46.4,1.0,45.45454545454545
User_10,p,t_p,0.235,0.109,0.097,0,46.4,5.0,110.09174311926604
User_10,i,p_i,0.109,0.206,0.058,1,46.4,2.0,58.252427184466015
User_10,n,i_n,0.105,0.163,0.0,1,46.4,2.39,73.61963190184049
User_10,g,i_g,0.222,0.117,0.098,0,46.4,2.69,102.56410256410255
User_10,r, _r,0.28,0.461,0.0,1,46.4,3.35,26.030368763557483
User_10,h, _h,0.395,0.115,0.073,0,46.4,2.24,104.34782608695652
User_10,y,h_y,0.093,0.166,0.099,1,46.4,1.12,72.28915662650601
User_10,t,y_t,0.049,0.148,0.0,1,46.4,1.0,81.08108108108108
User_10,h,y_h,0.143,0.094,0.067,0,46.4,1.12,127.65957446808511
User_10,m,h_m,0.161,0.228,0.134,1,46.4,1.56,52.63157894736842
User_10, ,m_ ,0.005,0.139,0.112,1,46.4,2.42,86.33093525179855
User_10,r, _r,0.237,0.349,0.128,1,46.4,3.35,34.383954154727796
User_10,e,r_e,0.033,0.161,0.134,1,46.4,1.0,74.53416149068323
User_10, ,Backspace_ ,0.142,0.079,0.137,0,55.27,0.0,151.89873417721518
User_10,r,Backspace_r,0.029,0.087,0.159,1,55.27,0.0,137.93103448275863
User_10,e, _e,0.002,0.074,0.101,1,55.27,3.91,162.16216216216216
User_10,d,e_d,0.09,0.191,0.092,1,55.27,1.12,62.82722513089005
User_10,u,d_u,0.013,0.105,0.132,1,55.27,3.64,114.28571428571428
User_10,c,u_c,0.002,0.134,0.0,1,55.27,3.86,89.55223880597015
User_10,e,u_e,0.141,0.139,0.218,0,55.27,4.0,86.33093525179855
User_10, ,c_ ,0.003,0.082,0.159,1,55.27,2.06,146.34146341463415
User_10,f, _f,0.012,0.171,0.108,1,55.27,2.24,70.17543859649122
User_10,r,f_r,0.099,0.207,0.096,1,55.27,1.12,57.971014492753625
User_10,i,r_i,0.022,0.118,0.0,1,55.27,4.0,101.69491525423729
User_10,c,r_c,0.111,0.089,0.116,0,55.27,2.02,134.8314606741573
User_10,t,c_t,0.134,0.25,0.0,1,55.27,2.39,48.0
User_10,i,c_i,0.171,0.037,0.125,0,55.27,4.74,324.3243243243243
User_10,o,t_o,0.063,0.151,0.069,1,55.27,4.0,79.47019867549669
User_10,n,o_n,0.1,0.169,0.087,1,55.27,3.05,71.0059171597633
User_10, ,r_ ,0.004,0.09,0.113,1,55.27,3.35,133.33333333333334
User_10,s, _s,0.011,0.124,0.0,1,55.27,3.61,96.7741935483871
User_10,y, _y,0.09,0.079,0.068,0,55.27,3.04,151.89873417721518
User_10,s,y_s,0.016,0.084,0.123,1,55.27,3.64,142.85714285714283
User_10,t,s_t,0.002,0.125,0.085,1,55.27,2.69,96.0
User_10,e,t_e,0.073,0.158,0.0,1,55.27,2.0,75.94936708860759
User_10,m,t_m,0.154,0.081,0.113,0,55.27,3.36,148.14814814814815
User_10,s,m_s,0.018,0.131,0.129,1,55.27,5.3,91.6030534351145
User_10,n,s_n,0.349,0.478,0.107,1,55.27,4.32,25.104602510460253
User_10,r,n_r,0.003,0.11,0.0,1,55.27,3.36,109.09090909090908
User_10,e,n_e,0.1,0.097,0.127,0,55.27,4.21,123.71134020618557
User_10,Backspace,e_Backspace,0.277,0.404,0.076,1,55.27,0.0,29.702970297029704
User_10,Backspace,Backspace_Backspace,0.085,0.161,0.0,1,55.27,0.0,74.53416149068323
User_10, ,Backspace_ ,0.199,0.114,0.057,0,55.27,0.0,105.26315789473684
User_10,Backspace, _Backspace,0.088,0.145,0.116,1,55.27,0.0,82.75862068965517
User_10,Backspace,Backspace_Backspace,0.063,0.179,0.0,1,55.27,0.0,67.0391061452514
User_10,v,m_v,0.195,0.1,0.114,0,58.09,3.0,120.0
User_10,m,v_m,0.046,0.16,0.0,1,58.09,3.0,75.0
User_10,e,v_e,0.154,0.108,0.09,0,58.09,2.62,111.1111111111111
User_10,Backspace,e_Backspace,0.105,0.195,0.091,1,58.09,0.0,61.53846153846153
User_10,Backspace,Backspace_Backspace,0.075,0.166,0.081,1,58.09,0.0,72.28915662650601
User_10,e,Backspace_e,0.002,0.083,0.112,1,58.09,0.0,144.57831325301203
User_10,m,e_m,0.014,0.126,0.0,1,58.09,5.11,95.23809523809524
User_10,e,e_e,0.099,0.085,0.103,0,58.09,0.0,141.17647058823528
User_10,n,m_n,0.093,0.111,0.128,1,58.09,1.0,108.1081081081081
User_10,t,e_t,0.074,0.091,0.12,1,58.09,2.0,131.86813186813188
User_10,s,START_s,0.0,0.0,0.0,0,55.27,0.0,1200.0
User_10,e,START_e,0.0,0.117,0.138,0,55.27,0.0,102.56410256410255
User_10,c,e_c,0.103,0.241,0.0,1,55.27,2.12,49.792531120331944
User_10,u,e_u,0.198,0.095,0.102,0,55.27,4.0,126.31578947368422
User_10,r,u_r,0.055,0.157,0.0,1,55.27,3.0,76.43312101910827
User_10,e,u_e,0.15,0.095,0.181,0,55.27,4.0,126.31578947368422
User_10,h,u_h,0.171,0.109,0.152,0,58.09,1.12,110.09174311926604
User_10, ,t_ ,0.037,0.08,0.113,1,58.09,3.04,150.0
User_10,b, _b,0.125,0.238,0.105,1,58.09,1.02,50.420168067226896
User_10,e,b_e,0.002,0.107,0.119,1,58.09,3.36,112.14953271028037
User_10,g,e_g,0.079,0.198,0.0,1,58.09,2.69,60.60606060606061
User_10,i,e_i,0.196,0.117,0.058,0,58.09,5.0,102.56410256410255
User_10,n,i_n,0.117,0.175,0.132,1,58.09,2.39,68.57142857142857
User_10,s,n_s,0.002,0.134,0.107,1,58.09,4.32,89.55223880597015
User_10, ,s_ ,0.069,0.176,0.0,1,58.09,3.61,68.18181818181819
User_10,w,s_w,0.187,0.118,0.136,0,58.09,1.12,101.69491525423729
User_10,i, _i,0.066,0.084,0.125,1,58.09,3.91,142.85714285714283
User_10,t,i_t,0.024,0.149,0.0,1,58.09,3.0,80.53691275167785
User_10,h,i_h,0.126,0.102,0.149,0,58.09,1.8,117.6470588235294
User_10, ,t_ ,0.06,0.107,0.118,1,58.09,3.04,112.14953271028037
User_10,m, _m,0.029,0.147,0.077,1,58.09,2.42,81.63265306122449
User_10,o,m_o,0.095,0.172,0.0,1,58.09,2.39,69.76744186046513
User_10,h,t_h,0.003,0.12,0.138,1,20.13,1.8,100.0
User_10, ,a_ ,0.016,0.068,0.108,1,20.13,4.47,176.47058823529412
User_10,s,s_s,0.065,0.193,0.107,1,20.13,0.0,62.1761658031088
User_10,w,s_w,0.078,0.185,0.0,1,20.13,1.12,64.86486486486486
User_10,r,w_r,0.044,0.057,0.08,1,20.13,2.0,210.52631578947367
User_10,d,r_d,0.116,0.196,0.0,1,20.13,1.12,61.224489795918366
User_10,s,r_s,0.202,0.086,0.153,0,20.13,1.8,139.53488372093025
User_10,a,START_a,0.0,0.0,0.116,0,58.09,0.0,1200.0
User_10,u,a_u,0.08,0.196,0.094,1,58.09,5.59,61.224489795918366
User_10,t,u_t,0.062,0.156,0.0,1,58.09,2.0,76.92307692307692
User_10,h, _h,0.014,0.181,0.113,1,20.13,2.24,66.29834254143647
User_10,a,h_a,0.003,0.116,0.151,1,20.13,5.0,103.44827586206895
User_10,r,a_r,0.022,0.173,0.108,1,20.13,2.69,69.36416184971098
User_10,d,r_d,0.149,0.257,0.103,1,20.13,1.12,46.69260700389105
User_10, ,e_ ,0.048,0.137,0.153,1,20.13,3.91,87.5912408759124
User_10,t,r_t,0.112,0.128,0.145,1,20.13,1.0,93.75
User_10,o, _o,0.043,0.06,0.125,1,20.13,4.61,200.0
User_10, ,t_ ,0.019,0.084,0.122,1,20.13,3.04,142.85714285714283
User_10,f,o_f,0.058,0.096,0.097,1,20.13,4.61,125.0
User_10,a,f_a,0.111,0.208,0.0,1,20.13,3.0,57.69230769230769
User_10,k,f_k,0.228,0.117,0.139,0,20.13,4.0,102.56410256410255
User_10,e,a_e,0.055,0.077,0.163,1,20.13,1.8,155.84415584415584
User_10, ,e_ ,0.038,0.201,0.132,1,20.13,3.91,59.70149253731343
User_10,t, _t,0.083,0.215,0.117,1,20.13,3.04,55.81395348837209
User_10,i,s_i,0.011,0.131,0.129,1,64.4,5.59,91.6030534351145
User_10,b,i_b,0.045,0.174,0.111,1,64.4,3.05,68.96551724137932
User_10,l,b_l,0.011,0.122,0.0,1,64.4,3.93,98.36065573770492
User_10,e,b_e,0.137,0.126,0.157,0,64.4,3.36,95.23809523809524
User_10,h,b_h,0.129,0.126,0.102,0,20.13,1.28,95.23809523809524
User_10,a,h_a,0.002,0.104,0.107,1,20.13,5.0,115.38461538461539
User_10,o,i_o,0.097,0.184,0.0,1,20.13,1.0,65.21739130434783
User_10,r,i_r,0.162,0.065,0.175,0,20.13,4.0,184.6153846153846
User_10, ,r_ ,0.129,0.304,0.145,1,20.13,3.35,39.473684210526315
User_10,t,s_t,0.215,0.291,0.081,1,29.45,2.69,41.23711340206186
User_10,s,START_s,0.0,0.0,0.087,0,20.34,0.0,1200.0
User_10,e,s_e,0.106,0.193,0.068,1,20.34,1.12,62.1761658031088
User_10,c,e_c,0.22,0.288,0.061,1,20.34,2.12,41.66666666666667
User_10,u,c_u,0.464,0.525,0.083,1,20.34,3.86,22.857142857142858
User_11,r,u_r,0.358,0.441,0.062,1,20.34,3.0,27.210884353741495
User_11,r,u_r,0.226,0.308,0.08,1,26.3,3.0,38.96103896103896
User_11,e,h_e,0.192,0.279,0.064,1,29.45,3.64,43.01075268817204
User_11,y,t_y,0.085,0.154,0.078,1,20.34,1.0,77.92207792207792
User_11,p,START_p,0.0,0.0,0.058,0,18.76,0.0,1200.0
User_11,a,p_a,0.363,0.421,0.07,1,18.76,8.56,28.50356294536817
User_11,t,a_t,0.394,0.464,0.071,1,18.76,3.64,25.86206896551724
User_11,t,t_t,0.046,0.117,0.086,1,18.76,0.0,102.56410256410255
User_11,e,t_e,0.132,0.218,0.063,1,18.76,2.0,55.04587155963302
User_11,r,e_r,0.071,0.134,0.071,1,18.76,1.0,89.55223880597015
User_11,s,r_s,0.094,0.165,0.052,1,18.76,1.8,72.72727272727272
User_11,s,i_s,0.258,0.331,0.059,1,19.7,5.59,36.25377643504532
User_11,i,s_i,0.319,0.378,0.068,1,19.7,5.59,31.746031746031743
User_11,o,i_o,0.075,0.143,0.072,1,19.7,1.0,83.91608391608392
User_11,n,o_n,0.146,0.218,0.068,1,19.7,3.05,55.04587155963302
User_11,h,t_h,0.116,0.157,0.087,1,29.45,1.8,76.43312101910827
User_11, ,e_ ,0.703,0.754,0.091,1,26.3,3.91,15.915119363395226
User_11,s, _s,0.122,0.24,0.065,1,29.45,3.61,50.0
User_11,m,s_m,0.433,0.498,0.081,1,29.45,5.3,24.096385542168672
User_11,a,m_a,0.255,0.336,0.07,1,29.45,6.28,35.71428571428571
User_11,l,l_l,0.056,0.13,0.073,1,29.45,0.0,92.3076923076923
User_11,e,l_e,0.258,0.331,0.057,1,29.45,6.58,36.25377643504532
User_11,s,e_s,0.09,0.147,0.076,1,29.45,1.12,81.63265306122449
User_11,s,m_s,0.234,0.316,0.058,1,26.3,5.3,37.974683544303794
User_11,e,l_e,0.279,0.352,0.061,1,16.2,6.58,34.09090909090909
User_11, ,e_ ,0.686,0.747,0.096,1,16.2,3.91,16.06425702811245
User_11,t, _t,0.175,0.271,0.017,1,16.2,3.04,44.28044280442804
User_11,t,t_t,0.002,0.019,0.017,1,16.2,0.0,631.578947368421
User_11,i,t_i,0.348,0.365,0.097,1,16.2,3.0,32.87671232876713
User_11,m,i_m,0.145,0.242,0.086,1,16.2,2.02,49.586776859504134
User_11,i,m_i,0.116,0.202,0.067,1,16.2,2.02,59.40594059405941
User_11,g,i_g,0.726,0.793,0.063,1,16.2,2.69,15.132408575031524
User_11,p,START_p,0.0,0.0,0.072,0,19.7,0.0,1200.0
User_11,r,p_r,0.293,0.365,0.075,1,19.7,6.0,32.87671232876713
User_11,e,r_e,0.072,0.147,0.052,1,19.7,1.0,81.63265306122449
User_11,c,e_c,0.1,0.152,0.065,1,19.7,2.12,78.94736842105263
User_11,o,c_o,0.249,0.314,0.052,1,19.7,5.66,38.216560509554135
User_11,i,Backspace_i,0.25,0.319,0.073,1,19.7,0.0,37.61755485893417
User_11,c,START_c,0.0,0.0,0.069,0,22.4,0.0,1200.0
User_11,o,c_o,0.349,0.418,0.069,1,22.4,5.66,28.70813397129187
User_11,n,o_n,0.213,0.282,0.077,1,22.4,3.05,42.5531914893617
User_11,s,n_s,0.355,0.432,0.062,1,22.4,4.32,27.777777777777775
User_11,i,s_i,0.286,0.348,0.088,1,22.4,5.59,34.48275862068966
User_11,s,i_s,0.279,0.367,0.049,1,22.4,5.59,32.69754768392371
User_11,t,s_t,0.355,0.404,0.096,1,22.4,2.69,29.702970297029704
User_11,e,t_e,0.113,0.209,0.065,1,22.4,2.0,57.41626794258374
User_11,n,e_n,0.523,0.588,0.068,1,22.4,4.21,20.408163265306122
User_11,c,n_c,0.284,0.352,0.066,1,22.4,3.0,34.09090909090909
User_11,y,c_y,0.473,0.539,0.067,1,22.4,3.05,22.263450834879404
User_11,s,START_s,0.0,0.0,0.067,0,16.2,0.0,1200.0
User_11,b,u_b,0.129,0.194,0.068,1,16.2,2.39,61.855670103092784
User_11,t,b_t,0.427,0.495,0.047,1,16.2,2.12,24.242424242424242
User_11,l,t_l,0.441,0.488,0.073,1,16.2,4.61,24.59016393442623
User_11,r,u_r,0.314,0.388,0.082,1,24.15,3.0,30.927835051546392
User_11, ,r_ ,0.191,0.273,0.088,1,24.15,3.35,43.95604395604395
User_11,i, _i,0.585,0.673,0.071,1,24.15,3.91,17.830609212481427
User_11,s,i_s,0.296,0.367,0.042,1,24.15,5.59,32.69754768392371
User_11,t,START_t,0.0,0.0,0.069,0,23.75,0.0,1200.0
User_11,y,t_y,0.151,0.22,0.021,1,23.75,1.0,54.54545454545454
User_11,p,y_p,0.318,0.339,0.065,1,23.75,4.0,35.39823008849557
User_11,i,p_i,0.143,0.208,0.059,1,23.75,2.0,57.69230769230769
User_11,n,i_n,0.209,0.268,0.071,1,23.75,2.39,44.776119402985074
User_11,g,n_g,0.236,0.307,0.07,1,23.75,1.56,39.08794788273616
User_11, ,g_ ,0.511,0.581,0.101,1,23.75,2.0,20.654044750430295
User_11,r, _r,0.577,0.678,0.058,1,23.75,3.35,17.699115044247787
User_11,y,r_y,0.248,0.306,0.082,1,23.75,2.0,39.21568627450981
User_11,t,y_t,0.081,0.163,0.066,1,23.75,1.0,73.61963190184049
User_11,h,t_h,0.126,0.192,0.046,1,23.75,1.8,62.5
User_11,m,h_m,0.502,0.548,0.052,1,23.75,1.56,21.8978102189781
User_11,e,k_e,0.281,0.358,0.06,1,14.02,5.59,33.5195530726257
User_11,y,e_y,0.207,0.267,0.085,1,14.02,3.0,44.943820224719104
User_11,s,y_s,0.332,0.417,0.052,1,14.02,3.64,28.776978417266186
User_11,t,s_t,0.298,0.35,0.086,1,14.02,2.69,34.285714285714285
User_11,r,t_r,0.064,0.15,0.063,1,14.02,1.0,80.0
User_11,o,r_o,0.335,0.398,0.1,1,14.02,5.0,30.15075376884422
User_11,k,o_k,0.103,0.203,0.076,1,14.02,1.12,59.11330049261083
User_11,e,k_e,0.3,0.376,0.062,1,14.02,5.59,31.914893617021278
User_11,b,START_b,0.0,0.0,0.079,0,24.15,0.0,1200.0
User_11,e,b_e,0.262,0.341,0.083,1,24.15,3.36,35.19061583577712
User_11,h,e_h,0.394,0.477,0.062,1,24.15,3.64,25.157232704402517
User_11,a,h_a,0.259,0.321,0.052,1,24.15,5.0,37.38317757009346
User_11,v,a_v,0.475,0.527,0.072,1,24.15,3.35,22.770398481973434
User_11,i,v_i,0.314,0.386,0.077,1,24.15,3.86,31.0880829015544
User_11,o,i_o,0.084,0.161,0.077,1,24.15,1.0,74.53416149068323
User_11,u,o_u,0.082,0.159,0.074,1,24.15,2.0,75.47169811320754
User_11,l,e_l,0.403,0.462,0.07,1,14.02,6.58,25.974025974025974
User_11,l,l_l,0.073,0.143,0.065,1,14.02,0.0,83.91608391608392
User_11,Backspace,Backspace_Backspace,0.065,0.144,0.065,1,14.02,0.0,83.33333333333334
User_11,Backspace,Backspace_Backspace,0.067,0.132,0.058,1,14.02,0.0,90.9090909090909
User_11,Backspace,Backspace_Backspace,0.07,0.128,0.068,1,14.02,0.0,93.75
User_11,Backspace,Backspace_Backspace,0.061,0.129,0.062,1,14.02,0.0,93.02325581395348
User_11,Backspace,Backspace_Backspace,0.07,0.132,0.079,1,14.02,0.0,90.9090909090909
User_11,e,Backspace_e,0.778,0.857,0.047,1,14.02,0.0,14.002333722287048
User_11,v,e_v,0.328,0.375,0.078,1,14.02,2.62,32.0
User_11,e,v_e,0.161,0.239,0.054,1,14.02,2.62,50.20920502092051
User_11,r,e_r,0.088,0.142,0.048,1,14.02,1.0,84.50704225352113
User_11,y,r_y,0.137,0.185,0.097,1,14.02,2.0,64.86486486486486
User_11, ,y_ ,0.108,0.205,0.094,1,14.02,3.04,58.53658536585366
User_11,k, _k,0.816,0.91,0.077,1,14.02,3.61,13.186813186813188
User_11,h,START_h,0.0,0.0,0.084,0,14.02,0.0,1200.0
User_11,e,h_e,0.232,0.316,0.059,1,14.02,3.64,37.974683544303794
User_11,u,s_u,0.354,0.421,0.065,1,16.2,4.61,28.50356294536817
User_11,Backspace,s_Backspace,0.537,0.589,0.068,1,18.76,0.0,20.37351443123939
User_11,n,Backspace_n,0.26,0.328,0.067,1,18.76,0.0,36.58536585365854
User_11,s,n_s,0.215,0.282,0.061,1,18.76,4.32,42.5531914893617
User_11,s,START_s,0.0,0.0,0.071,0,26.3,0.0,1200.0
User_11,e,s_e,0.103,0.174,0.066,1,26.3,1.12,68.96551724137932
User_11,c,e_c,0.246,0.312,0.053,1,26.3,2.12,38.46153846153846
User_11,i,r_i,0.464,0.526,0.117,1,20.34,4.0,22.813688212927758
User_11,s, _s,0.334,0.425,0.053,1,26.3,3.61,28.235294117647058
User_11,y,s_y,0.307,0.36,0.071,1,26.3,3.64,33.333333333333336
User_11,s,y_s,0.186,0.257,0.068,1,26.3,3.64,46.69260700389105
User_11,t,s_t,0.193,0.261,0.09,1,26.3,2.69,45.97701149425287
User_11,e,t_e,0.122,0.212,0.052,1,26.3,2.0,56.60377358490566
User_11,m,e_m,0.392,0.444,0.082,1,26.3,5.11,27.027027027027025
User_11,e,r_e,0.091,0.171,0.051,1,26.3,1.0,70.17543859649122
User_11,u,c_u,0.33,0.383,0.082,1,26.3,3.86,31.33159268929504
User_11,t,i_t,0.183,0.3,0.069,1,20.34,3.0,40.0
